Gen,Max Fitness,Average Fitness,Max Fitness Genome
874,0.875,0.81545,11010101000000110001111010100100000000100011010111111111100100111111001001111011001000100000001100011100
875,0.875,0.8089,01110110101100110101100110110000000000100011010111001101110010000001110101001100001000100000001100011100
876,0.875,0.8128375,01100111100110100100101011111100000000100011010111000111111100111101010000100000001000100000001100011100
877,0.875,0.8209375,00010101011110100001011001101100000000100011010111111101110001011010011110011100001000100000001100011100
878,0.875,0.8182375,11000100100001101000111001101000000000100011010111110110111100001111000000100101001000100000001100011100
879,0.875,0.81205,01100110101100110101100111111000000000100011010111000100011111100110001001111100001000100000001100011100
880,0.875,0.814275,01001100001010111111111000000100000000100011010111001010000000100000010011001001001000100000001100011100
881,0.875,0.8116625,00111010101110110101111111001100000000100011010111101010000011100111100010100001001000100000001100011100
882,0.875,0.8129875,10011011100100110000111001100100000000100011010111110101101001011101001110100100001000100000001100011100
883,0.875,0.8141875,00011111101110110101011101101000000000100011010111110000001110111000011100011010001000100000001100011100
884,0.875,0.8118625,11111110100111110011000010100000000000100011010111101001000111001000100101110100001000100000001100011100
885,0.875,0.8068375,11110100101111111001010110010100000000100011010111000000101010010000011001100111001000100000001100011100
886,0.875,0.814425,10100001010011010000010100010000000000100011010111101100100011001111101110010100001000100000001100011100
887,0.875,0.8135875,01011011100101111011101000110100000000100011010111110110111100100001101111101011001000100000001100011100
888,0.875,0.8144875,00100100110110101001010001001100000000100011010111101100011110101001010100100000001000100000001100011100
889,0.875,0.8085375,10111001001101000001011101010100000000100011010111111110000010110101011110101000001000100000001100011100
890,0.875,0.813575,01001110100110101011110101100100000000100011010111011000001001100011100110101101001000100000001100011100
891,0.875,0.811525,11110010001001011011110010101100000000100011010111111101001001001100011110101001001000100000001100011100
892,0.875,0.8134875,10011001101110000101100100111000000000100011010111111101000001001001011010101000001000100000001100011100
893,0.875,0.817125,10111001001001101110111001101000000000100011010111111101100110010011101001101010001000100000001100011100
894,0.875,0.813575,01100000001010110010000100111000000000100011010111000001011010011111110010110010001000100000001100011100
895,0.875,0.810025,00011101110100001110011100101000000000100011010111001000011011000110111000111001001000100000001100011100
896,0.875,0.811175,10110011110100010001110000101100000000100011010111111100000010001101000010100000001000100000001100011100
897,0.875,0.813875,01010111111010100101010100111100000000100011010111001100001001001000110011001001001000100000001100011100
898,0.875,0.813025,00110100001001001111101101101000000000100011010111111111001111101101100111110010001000100000001100011100
899,0.875,0.81555,11110111000101101111010011110000000000100011010111111110011001001010110110111111001000100000001100011100
900,0.875,0.810725,01110100101101011011100000101100000000100011010111100100100010011010011011110100001000100000001100011100
901,0.875,0.8148125,00011001000110111000111000111100000000100011010111111110001011011001000001111111001000100000001100011100
902,0.875,0.8147125,10100001101010001001000000100000000000100011010111110000001110010011011011000111001000100000001100011100
903,0.875,0.8148375,01100111001100010011000110111000000000100011010111010100000101110110000010011111001000100000001100011100
904,0.875,0.8086875,00010000100001001110000010010100000000100011010111111100100010101011110001011000001000100000001100011100
905,0.875,0.8136875,01110111000001111101110110010100000000100011010111101101001100000110110100000010001000100000001100011100
906,0.875,0.81285,11011101110011100010011100010000000000100011010111011000000010001010111000001100001000100000001100011100
907,0.875,0.8139625,01101000110000101100110101010000000000100011010111010001011000001000001011010011001000100000001100011100
908,0.875,0.8161125,01001110101100011010110100111100000000100011010111000000000010011000010100100101001000100000001100011100
909,0.875,0.808375,10001101101110100010011011101100000000100011010111011000000011111001001101100010001000100000001100011100
910,0.875,0.8125125,01010101100100111001000000101100000000100011010111111000001011000111111011111101001000100000001100011100
911,0.875,0.8147625,00110011111000000011110000111100000000100011010111100001110011001101101011100100001000100000001100011100
912,0.875,0.8118,01111101111010111011000001110000000000100011010111100100110110111110100011111010001000100000001100011100
913,0.875,0.81125,01110100111100101110010111100100000000100011010111111100101111100010100111010000001000100000001100011100
914,0.875,0.808675,01111100010000010001111010100100000000100011010111011101011011111001010111110101001000100000001100011100
915,0.875,0.809,11111011001010000011111010001100000000100011010111010100000101110101101000011100001000100000001100011100
916,0.875,0.8124625,11010001000101001110111111100100000000100011010111100000010110000111010111101110001000100000001100011100
917,0.875,0.8182625,00001000100111101001100001101100000000100011010111001000001010111011001000101011001000100000001100011100
918,0.875,0.813575,00000011100110111101000111101000000000100011010111011101001011011111011011100111001000100000001100011100
919,0.875,0.81305,00110000110010110101011111001100000000100011010111101100100110101101111101110100001000100000001100011100
920,0.875,0.8100375,00111000001000111010100111101000000000100011010111001100000101111010001001000001001000100000001100011100
921,0.875,0.8147,00011001001110011110000111111100000000100011010111111101101101011001100110101001001000100000001100011100
922,0.875,0.8132875,00011101001110110111011110110100000000100011010111001100011011000000111010110001001000100000001100011100
923,0.875,0.80635,10010110100110100101111110110100000000100011010111001000010110010110000101011100001000100000001100011100
924,0.875,0.813425,01110100101100011011110000101100000000100011010111011110100010100100010000110011001000100000001100011100
925,0.875,0.8095,01110100001101011011011011011100000000100011010111110010110111001001011000001011001000100000001100011100
926,0.875,0.8130875,00000001101100110101111000111000000000100011010111010100110011100111100001000001001000100000001100011100
927,0.875,0.8138875,10111010000111111010101100100100000000100011010111100010110001001011011001110000001000100000001100011100
928,0.875,0.8123625,01011001000110111011101111111100000000100011010111011000011001100011100110110110001000100000001100011100
929,0.875,0.812325,10110010110101010001111010110000000000100011010111101100100110101111010011101001001000100000001100011100
930,0.875,0.8132625,10111111011101101000100001110000000000100011010111001000001011001010110111100111001000100000001100011100
931,0.875,0.812175,10011101011001101001000011111100000000100011010111111000001010101001110001011100001000100000001100011100
932,0.875,0.8176125,11100010111100011001111011001000000000100011010111010100110010111001100000011001001000100000001100011100
933,0.875,0.8116375,11101011101111011000010110110100000000100011010111110000001111000011011010100001001000100000001100011100
934,0.875,0.8146125,00110101101110001001101001101100000000100011010111011101011010001001010111100100001000100000001100011100
935,0.875,0.8106625,00010111001110100101111100111000000000100011010111111110100111010111011000110001001000100000001100011100
936,0.875,0.8103,11110000010101111001010011101000000000100011010111001101110111101100111011100111001000100000001100011100
937,0.875,0.8127125,00011001001110101101010110011100000000100011010111011100101110100101100001101101001000100000001100011100
938,0.875,0.812075,01010101100001001010100100100100000000100011010111111001110110101101111110000100001000100000001100011100
939,0.875,0.814275,01001100111000111000100000011000000000100011010111111010000001011101011110100100001000100000001100011100
940,0.875,0.8142875,10011111100101111111011011101000000000100011010111000101010100001011010101000001001000100000001100011100
941,0.875,0.8148875,00101011011101110011100111111100000000100011010111011101100111101101111110100100001000100000001100011100
942,0.875,0.8168625,11100111100101001110110111111000000000100011010111010011010100001000011100110011001000100000001100011100
943,0.875,0.809825,11111011100101101110010100110000000000100011010111011000010110101101110110000001001000100000001100011100
944,0.875,0.8186375,00111101101010001001000010000100000000100011010111000110011010011001000001100110001000100000001100011100
945,0.875,0.8164625,01011101000011100100010100110100000000100011010111011000001011110111111111100111001000100000001100011100
946,0.875,0.8150875,01100000101100001010011111000000000000100011010111111000100101001010000000100000001000100000001100011100
947,0.875,0.8160625,01111101000101100101010001100100000000100011010111011001101001011001011011100001001000100000001100011100
948,0.875,0.8151625,00011101001101100110010111011100000000100011010111100000000010000110001001000000001000100000001100011100
949,0.875,0.8120875,10100100001101111011101101011000000000100011010111100001010110010011100011100001001000100000001100011100
950,0.875,0.809375,10100000110000100110111000001000000000100011010111001001011010110011100011101000001000100000001100011100
951,0.875,0.809175,00111101101010001001001001001100000000100011010111111000110100000100111110000000001000100000001100011100
952,0.875,0.8141875,00010000001100111001011011101000000000100011010111010110110011000111111010110010001000100000001100011100
953,0.875,0.812825,00011110101010001101101000110100000000100011010111001100110011111100110110001001001000100000001100011100
954,0.875,0.8145875,01101111100110111101010101001100000000100011010111011110000011100101010001110100001000100000001100011100
955,0.875,0.813775,11011000110001110011111010110000000000100011010111011100011111101011111001000111001000100000001100011100
956,0.875,0.816825,11100101111100111011110100001100000000100011010111000100110010111111011100000011001000100000001100011100
957,0.875,0.8132875,11101111100100110000001111001100000000100011010111011010010111110110111010111000001000100000001100011100
958,0.875,0.8158875,01111010111000111000110000111000000000100011010111110011100011101011110110010000001000100000001100011100
959,0.875,0.808525,10100010101001111011001010111000000000100011010111010010110101101111111001110000001000100000001100011100
960,0.875,0.8105125,11011100111111010010001110100100000000100011010111111000110010111011000000100101001000100000001100011100
961,0.875,0.8145375,10110110111100111000001001101100000000100011010111000100001100011100111110100101001000100000001100011100
962,0.875,0.8123625,01110101110010111100001111101000000000100011010111001111011011111011010001101100001000100000001100011100
963,0.875,0.810225,01001011010100100000000011001100000000100011010111011101011010101011010010100100001000100000001100011100
964,0.875,0.8140875,00001111001101111011011010101100000000100011010111100010011111111001010000110001001000100000001100011100
965,0.875,0.817,11011111010100011011100011101000000000100011010111011001000001111011110111101001001000100000001100011100
966,0.875,0.80945,11100100111001000101000010111000000000100011010111111010011010100001010101101001001000100000001100011100
967,0.875,0.812175,00010111111101101010010110000000000000100011010111111001100111010111001000110001001000100000001100011100
968,0.875,0.8179375,11100011101101101001111111100100000000100011010111101000001010111010111001100111001000100000001100011100
969,0.875,0.8118625,00011111100110110001010001100000000000100011010111010010101011111001110111100100001000100000001100011100
970,0.875,0.81545,11110001011110110110011000100000000000100011010111010010011010100001010101111100001000100000001100011100
971,0.875,0.80695,11010001100101001000110011110100000000100011010111011000011111011010011010100101001000100000001100011100
972,0.875,0.8124875,01100010111001001000011100110000000000100011010111100000001001010100010101101011001000100000001100011100
973,0.875,0.8143875,10100000111101101001010000011100000000100011010111001011010010100011100011100101001000100000001100011100
974,0.875,0.8138125,00101001011000001100010110111000000000100011010111000110011111000001000011000000001000100000001100011100
975,0.875,0.81805,10110010101100100010011010111100000000100011010111011011001000100111011000110110001000100000001100011100
976,0.875,0.8131875,00010110000010111000110101100100000000100011010111010100110010101011111001000111001000100000001100011100
977,0.875,0.8166625,01011110011011101000000111101000000000100011010111101100011111010000001000110001001000100000001100011100
978,0.875,0.81435,11100101111101111011010010111000000000100011010111111010011111010010010011100011001000100000001100011100
979,0.875,0.8116125,10111010010110111111000001100000000000100011010111001100000011111001101001000000001000100000001100011100
980,0.875,0.813475,11010101010001010011111010011100000000100011010111100010001100100011010001110100001000100000001100011100
981,0.875,0.813525,00110011000011001010001011100000000000100011010111110001011010000000011011010101001000100000001100011100
982,0.875,0.8147,00000001000011110001001011101000000000100011010111000100110101111110011010101110001000100000001100011100
983,0.875,0.8150375,11111001110101010001010000010000000000100011010111001000000001011001111001000101001000100000001100011100
984,0.875,0.8144375,00100111101100001111111010101100000000100011010111100010000011011100111001111100001000100000001100011100
985,0.875,0.8188,00100011010001011010011111100000000000100011010111010011000010001100111001010011001000100000001100011100
986,0.875,0.8042875,01111110100100100111010001100000000000100011010111100011000011001010000011000101001000100000001100011100
987,0.875,0.812875,00101000101110010001101010111100000000100011010111011010100111100101010001000101001000100000001100011100
988,0.875,0.8152625,00110011000010100100010010111100000000100011010111100101100100101011000011110010001000100000001100011100
989,0.875,0.8082,00111001100000100100010011000000000000100011010111011010110101101000100001101010001000100000001100011100
990,0.875,0.8069625,01010100010001011100110101010000000000100011010111001100101011111101110111110010001000100000001100011100
991,0.875,0.812325,00000000111010010011111011101000000000100011010111000001001111000101011100111001001000100000001100011100
992,0.875,0.814475,01001010111100111111111000100100000000100011010111110010000101011110111110101100001000100000001100011100
993,0.875,0.8105875,01100111010000111111100000111000000000100011010111011101101111110101011100110001001000100000001100011100
994,0.875,0.8117625,00011011000110111010111101011100000000100011010111111101110010111011101111111011001000100000001100011100
995,0.875,0.8129375,01000011110101111010101100110100000000100011010111001001110101010001010000011101001000100000001100011100
996,0.875,0.812275,00000100100011000101001101010100000000100011010111101001001000010001000101100000001000100000001100011100
997,0.875,0.8099875,00101001001110100111111000100100000000100011010111111101110010110001100001011110001000100000001100011100
998,0.875,0.8099375,10101011111100100000100101111000000000100011010111001100111101111111000001111101001000100000001100011100
999,0.875,0.8097875,01100000110101111010000011101000000000100011010111110001000110011001000110010000001000100000001100011100
1000,0.875,0.811675,01000011010101101011010101110100001000000011010111000011001101001110011011100011001000100000001100011100
1001,0.875,0.8122625,00100111110001111101100000110000000000100011010111111001101110010111001101100101001000100000001100011100
1002,0.875,0.81235,11000101011010111100000100000100000000100011010111010000111011011101110100101001001000100000001100011100
1003,0.875,0.812275,01111110100110011011000101010000000000100011010111000011000101101011110110011001001000100000001100011100
1004,0.875,0.8109625,01011101101000101000101000011100000000100011010111110100001010001000010101110101001000100000001100011100
1005,0.875,0.8112125,01011101100011110101110001111000000000100011010111000000001101101011000111100101001000100000001100011100
1006,0.875,0.8124875,00110111110100010110101101101000000000100011010111101100100000010101011010000010001000100000001100011100
1007,0.875,0.814425,10100101111011001010001101111000000000100011010111011010000111100011011101100101001000100000001100011100
1008,0.875,0.8135625,01101111100110111010001100000000000000100011010111010111110110000101000000111001001000100000001100011100
1009,0.875,0.8121625,00000110011010110101000111001100000000100011010111111000110101011011100100110000001000100000001100011100
1010,0.875,0.8119375,01000011110111001101000101000100000000100011010111111110001111011100101101100000001000100000001100011100
1011,0.875,0.8099,10101100101100011001101111010000000000100011010111011010000111100011011101100100001000100000001100011100
1012,0.875,0.8111625,00110100001101110010010110001000000000100011010111101001001010110000011111100001001000100000001100011100
1013,0.875,0.8154375,00100111100110111000001000100000000000100011010111000001101110101011100010101101001000100000001100011100
1014,0.875,0.8160125,10001100111110010101000111010000000000100011010111000111001001111001100000000000001000100000001100011100
1015,0.875,0.8158,00110100111011011010010100010100001000000011010111011100010111110101000111100101001000100000001100011100
1016,0.875,0.8181625,11111010110010011101011110111100000000100011010111111010110000010110100101100010001000100000001100011100
1017,0.875,0.812525,10100111001000101111110100101100000000100011010111101110010000001011011000111110001000100000001100011100
1018,0.875,0.8145625,10100111001110101111110101001100000000100011010111000111001100011111000001111110001000100000001100011100
1019,0.875,0.81585,01001011100110011001010100110100000000100011010111111100110110100101011010101101001000100000001100011100
1020,0.875,0.81325,01001111101011011011001100001100000000100011010111101001001011110000011100000011001000100000001100011100
1021,0.875,0.81615,01010010110001001001100001101000000000100011010111011001100001010001011000101101001000100000001100011100
1022,0.875,0.812375,11000111010100101110010010100100000000100011010111011011110011111011011011100001001000100000001100011100
1023,0.875,0.81235,10111100101010000101011110100000000000100011010111010001111111111011011110010110001000100000001100011100
1024,0.875,0.8130875,11000101101010001011000101011000000000100011010111011001100001001011101101101100001000100000001100011100
1025,0.875,0.8155875,10100010010110100100101000111100000000100011010111101100101011010111101110100100001000100000001100011100
1026,0.875,0.813125,11000111100001110101011110101000000000100011010111101010000010001011010001010100001000100000001100011100
1027,0.875,0.8167375,01101101111110010101000111101100000000100011010111000101000010100110111001010000001000100000001100011100
1028,0.875,0.813375,11000101010100110000111101010100000000100011010111000000000111010101100100101101001000100000001100011100
1029,0.875,0.8108375,01110100101011100111001101010100000000100011010111100001011001011000001111110001001000100000001100011100
1030,0.875,0.8143375,00111011110100100011101000001100000000100011010111111000110111000011011011110000001000100000001100011100
1031,0.875,0.815575,10101001010110111011111111011100000000100011010111100010010010101001010101100011001000100000001100011100
1032,0.875,0.819,00010101101000111010000010111100000000100011010111110110000101000111000100001011001000100000001100011100
1033,0.875,0.8128875,01101011110111100111110101011100000000100011010111011010010000110000011110011010001000100000001100011100
1034,0.875,0.81295,11101010110001101111001011100000000000100011010111111001000111000100111101110001001000100000001100011100
1035,0.875,0.814725,00011100010100101011010101001100000000100011010111101010011101010000010001100111001000100000001100011100
1036,0.875,0.8185625,11111110011111111111001010110100000000100011010111110111011010101101010100110001001000100000001100011100
1037,0.875,0.8130875,01001010001000111111000100100100000000100011010111010001101101001001111001011001001000100000001100011100
1038,0.875,0.8137375,00000011001101111110000100101100000000100011010111111101110001000000000111100011001000100000001100011100
1039,0.875,0.8103875,00000000111100110111011101111100000000100011010111010101001011001001010111101001001000100000001100011100
1040,0.875,0.8110125,01111011101100110000100000011100000000100011010111001010101110100011000101110101001000100000001100011100
1041,0.875,0.8176,01111110100101110011111101100100000000100011010111011010011100101101110100101100001000100000001100011100
1042,0.875,0.8112125,10000011111101111101100001011100000000100011010111011010001100000101101111111011001000100000001100011100
1043,0.875,0.8105875,00010011110001011110100101000000000000100011010111011110100010101000101000111100001000100000001100011100
1044,0.875,0.8157625,10100101101011110011001011100000000000100011010111101010000001000011100001101101001000100000001100011100
1045,0.875,0.8133875,00000101101010100101110111011000000000100011010111001001100011111001111101001100001000100000001100011100
1046,0.875,0.8128375,00000010101100111110110011001000000000100011010111000010100001010000011001110110001000100000001100011100
1047,0.875,0.8164,00110110111001110100001101100100000000100011010111111100110000010111110110110110001000100000001100011100
1048,0.875,0.81255,01010010101101101011100110110100000000100011010111011001101101011001010001111000001000100000001100011100
1049,0.875,0.8118875,10000001111100110010010011111100000000100011010111101010101010111101111011100101001000100000001100011100
1050,0.875,0.8144375,00011111110101111001111010100100000000100011010111010011001001011101001101111101001000100000001100011100
1051,0.875,0.8091,11011100010011100101110101100000000000100011010111011110010101110111011001101101001000100000001100011100
1052,0.875,0.81445,01100010100001110001000111010100000000100011010111000011111001000101111001100101001000100000001100011100
1053,0.875,0.815075,10110111101011011000100101011000000000100011010111011011000111011001001100011001001000100000001100011100
1054,0.875,0.81615,11101101100000110111111110000000000000100011010111001000101001000011111000000110001000100000001100011100
1055,0.875,0.8137375,11010111100101100010000110101100000000100011010111011110000000101000001110111110001000100000001100011100
1056,0.875,0.8153375,00000010101101101011100110110100000000100011010111111011011011110000000000010101001000100000001100011100
1057,0.875,0.811175,10011001011100110111111010101100000000100011010111001101001011010001001011011111001000100000001100011100
1058,0.875,0.81695,11000101001000011001111011100000000000100011010111011100110011101001110001000000001000100000001100011100
1059,0.875,0.8136625,00011011100000100000000000111100000000100011010111100000000001111001011001001011001000100000001100011100
1060,0.875,0.813,10111010100010011101001110100100000000100011010111011010100000000111001011100101001000100000001100011100
1061,0.875,0.8176875,00001101001010101110010101101100000000100011010111111101001000111001010001100100001000100000001100011100
1062,0.875,0.8133,00011011100000110111010001101100000000100011010111000010100101111101100000011001001000100000001100011100
1063,0.875,0.80855,11010100010000000111010111011100000000100011010111100010011011111111010111101010001000100000001100011100
1064,0.875,0.8166625,10110101111000111000101010001100000000100011010111010100010110011100110010110011001000100000001100011100
1065,0.875,0.8161625,01010010000110100001110001111100000000100011010111011110100111011001011001010000001000100000001100011100
